// Esecuzione locale 27,473 secondi

0006641040	2003:5 2004:4 2005:3 2007:4 2008:4 2009:5 2010:5 2011:4 2012:4
B004I19ALW	2011:2 
B004I19B5C	2011:4 
B004I19B8E	2011:5 2012:5 
B004I19BA2	2011:3 
B004I19BHK	2011:5 2012:5 
B004I19BKC	2011:5 2012:5 
B004I19BKW	2012:5 
B004I19BQG	2011:3 
B004I1B7J0	2011:5 2012:5 
B004I1B7PE	2011:3 2012:4 
B004I1B83U	2012:1 
B004I1B862	2012:3 
B004I1B8E4	2011:4 
B004I1B8K8	2012:5 
B004I1CVEA	2011:5 
B004I1CVEU	2011:5 
B004I1CVPO	2012:5 
B004I1CVRW	2011:5 
B004I1CVVI	2011:5 
B004I1CWCG	2011:5 
B004I1EYQS	2012:3 
B004I1EYUE	2012:5 
B004I1EZ3K	2012:4 
B004I1EZ9E	2012:4 
B004I1EZEE	2011:1 
B004I1EZIU	2011:5 
B004I1H0ZA	2011:1 
B004I1H122	2011:4 2012:5 
B004I1H14K	2011:5 2012:5 
B004I1H1ZO	2011:3 
B004I1H230	2012:5 
B004I1MYCE	2011:1 2012:1 
B004I1TD32	2011:5 2012:5 
B004I1VG28	2011:5 
B004I1YHZQ	2012:5 
B004I209RK	2011:5 
B004I20C7C	2012:4 
B004I2B79O	2012:5 
B004I2FGQE	2011:4 2012:4 
B004I2IEPE	2011:5 
B004I2Z600	2012:5 
B004I3UJL0	2011:5 2012:5 
B004I3VN92	2011:5 2012:5 
B004I3VNBK	2011:5 2012:5 
B004I3VNFQ	2011:5 2012:5 
B004I3VXJC	2011:5 2012:5 
B004I3WD00	2011:5 
B004I3XLFQ	2011:5 2012:5 
B004I3XW2S	2012:5 
B004I3Y4IE	2011:4 2012:4 
B004I3YNDU	2010:4 2011:5 
B004I3ZIF2	2011:5 2012:5 
B004I3ZZAA	2011:4 2012:3 
B004I405P4	2011:4 
B004I41J8G	2011:5 2012:5 
B004I41T7C	2011:4 
B004I42PIY	2012:2 
B004I45U4K	2011:1 2012:4 
B004I45VUI	2011:3 
B004I47RM8	2011:5 
B004I4AWJ8	2011:4 2012:4 
B004I4E37U	2011:4 2012:3 
B004I4EVUO	2011:5 2012:3 
B004I4QFVC	2011:5 2012:4 
B004I4SNAS	2011:5 
B004I573FS	2011:3 2012:5 
B004I58XN4	2011:3 2012:5 
B004I5DA8M	2012:3 
B004I5DBA4	2011:5 
B004I5DBSG	2012:5 
B004I5DCKI	2011:5 
B004I5FCUG	2011:5 
B004I5FD2S	2011:4 2012:5 
B004I5H8C6	2012:4 
B004I5IC5I	2011:5 2012:5 
B004I5IC6C	2011:4 
B004I5K82I	2012:5 
B004I5KO9K	2011:5 2012:3 
B004I5KOM2	2011:3 2012:2 
B004I5KUYO	2011:3 
B004I5KWDS	2012:5 
B004I5MAAQ	2011:5 2012:5 
B004I5MT5C	2011:5 2012:4 
B004I5MU2O	2011:2 2012:4 
B004I5N988	2012:5 
B004I5NB72	2011:5 2012:3 
B004I5NRO4	2011:2 2012:5 
B004I5TJIC	2011:5 2012:5 
B004I5V0XE	2012:5 
B004I613EE	2012:5 
B004I613H6	2012:3 
B004I63GUI	2011:4 2012:5 
B004I66L8W	2012:4 
B004I675P0	2012:4 
B004I68Y4G	2012:1 
B004I69KAS	2012:4 
B004I69KBM	2012:4 
B004I69KBW	2012:4 
B004I6AJPI	2011:1 
B004I6AJVC	2012:1 
B004I6BMWW	2012:4 
B004I6FP5M	2011:4 
B004I6H5CS	2012:4 
B004I6OLKM	2011:5 
B004I6S06I	2012:4 
B004I76UJG	2011:5 
B004I77U36	2012:4 
B004I7AZWO	2011:3 
B004I7JPIE	2011:4 2012:5 
B004I7MCTS	2011:4 
B004I8CSUK	2011:5 
B004I8EUBA	2012:3 
B004I8GT5K	2011:3 2012:5 
B004I8H1BQ	2011:3 
B004I8L1SU	2011:4 2012:5 
B004I8L2HK	2011:5 
B004I8N804	2008:5 2009:5 2010:5 2011:4 2012:3 
B004I8N88G	2012:5 
B004I8P2ZS	2012:4 
B004I8P37U	2011:5 2012:3 
B004I8R8X2	2011:5 2012:4 
B004I8R90Y	2012:5 
B004I8SY30	2011:4 2012:4 
B004I8SY7Q	2011:5 
B004I8SYB2	2012:2 
B004I8SYBC	2011:5 2012:5 
B004I8SYFI	2011:5 2012:4 
B004I8YTUW	2011:5 2012:5 
B004I930ZQ	2012:5 
B004I94NGG	2011:5 2012:4 
B004I9FFKY	2012:3 
B004I9FK72	2012:3 
B004I9SEO8	2012:3 
B004I9WPTI	2012:5 
B004I9Y6PY	2012:5 
B004IA1W6E	2011:4 
B004IA22E0	2012:5 
B004IA93GK	2011:1 
B004IAG1YM	2011:5 2012:5 
B004IAIH5S	2012:5 
B004IBXA4U	2012:3 
B004IBXRIO	2007:1 2010:3 
B004IBYV4I	2012:5 
B004IEGI2S	2012:5 
B004IEKUOK	2012:5 
B004IF3TAQ	2011:5 2012:3 
B004IF6RNC	2011:5 
B004IFG5PC	2012:4 
B004IFKSLY	2008:4 2009:3 2010:2 2011:4 2012:3 
B004IG3ST2	2012:4 
B004IG8A0Y	2011:5 2012:5 
B004IGEJ6I	2011:1 2012:4 
B004IGEJ6S	2012:3 
B004IGGGUA	2012:5 
B004IGKEZS	2012:1 
B004IGP2DM	2011:5 2012:4 
B004IGVP0Q	2012:4 
B004IGVP1K	2012:4 
B004IGW55U	2012:5 
B004IGYAJ4	2011:5 2012:4 
B004IGYLC0	2011:2 
B004IGYQUW	2011:5 2012:4 
B004IH0KQU	2012:5 
B004IH0KR4	2011:5 2012:5 
B004II2MTC	2011:5 2012:3 
B004IJ03ZQ	2012:2 
B004IJ2FWA	2012:5 
B004IJ3AU6	2011:5 
B004IJ71QK	2012:5 
B004IJANBK	2012:5 
B004IJAT2S	2011:5 2012:5 
B004IJFZ54	2007:4 2008:4 2009:4 2010:4 2011:4 2012:4 
B004IJH69W	2012:5 
B004IJHY4Y	2007:4 2008:4 2009:4 2010:4 2011:4 2012:4 
B004IJJQK4	2007:4 2008:4 2009:4 2010:4 2011:4 2012:4 
B004IJK6YO	2012:3 
B004IJM4OY	2011:4 2012:4 
B004IJM4P8	2011:3 2012:3 
B004IJM4PS	2011:5 2012:3 
B004IJMVQA	2011:4 2012:2 
B004IJMVQK	2007:4 2008:4 2009:4 2010:4 2011:4 2012:4 
B004IJMVRE	2011:1 2012:3 
B004IJNAII	2012:3 
B004IJQZQW	2012:4 
B004IJR8WM	2011:2 2012:5 
B004IJT8VG	2011:3 2012:3 
B004IKY8FG	2011:5 2012:4 
B004IKZSN2	2011:5 
B004IL3GYY	2012:1 
B004ILGY4I	2012:5 
B004ILILQW	2012:3 
B004ILKODA	2010:4 2011:3 2012:4 
B004ILOH7Y	2011:4 2012:4 
B004ILPN86	2011:5 
B004ILRC8U	2011:5 
B004ILTCSS	2012:5 
B004ILTEWM	2011:5 
B004ILTNTG	2012:3 
B004ILZBTC	2011:5 2012:5 
B004IM5ZSS	2012:2 
B004IM77YI	2012:1 
B004IMCNB0	2012:3 
B004IMEU0M	2012:4 
B004IMEZNO	2012:1 
B004IMGOYW	2012:1 
B004IMGS84	2011:4 
B004IMIN82	2011:5 2012:5 
B004IMKMUE	2012:5 
B004IMKNAS	2012:5 
B004IMKO2A	2011:5 
B004IMLK8W	2012:5 
B004IMN4O0	2011:5 
B004IMOIJA	2012:5 
B004IMUDBW	2012:4 
B004IMYB1A	2012:5 
B004IMYBIS	2011:5 2012:4 
B004IMYC4Q	2012:4 
B004IN0ICU	2011:5 
B004IN0JCY	2011:4 2012:4 
B004IN0JF6	2011:5 2012:4 
B004IN0JL0	2011:5 
B004IN28BY	2011:4 2012:5 
B004IN28EG	2011:5 2012:2 
B004IN28IM	2012:4 
B004IN28KK	2011:5 2012:5 
B004IN2N9G	2012:5 
B004IN2O2C	2011:5 2012:4 
B004IN2P5S	2012:5 
B004IN2PS0	2011:5 2012:5 
B004IN43PS	2012:5 
B004IN43SU	2012:4 
B004IN43TO	2011:3 2012:4 
B004IN43U8	2011:5 2012:5 
B004IN43VC	2011:5 2012:4 
B004IN44NY	2012:1 
B004IN44U2	2012:5 
B004IN4KVU	2012:4 
B004IN4L9G	2012:5 
B004IN4LFU	2011:3 
B004IN4LLO	2011:5 2012:4 
B004IN4LXC	2012:1 
B004IN4MRW	2011:5 2012:3 
B004IN4N8K	2011:5 2012:5 
B004IN4N8U	2012:4 
B004IN60CM	2011:1 
B004IN60JA	2011:5 
B004IN6GVM	2012:5 
B004IN7C88	2012:5 
B004IN7CBK	2011:5 2012:4 
B004IN7CJ2	2011:4 2012:3 
B004IN7DO6	2011:5 2012:4 
B004IN7DOG	2011:5 
B004IN7E0O	2011:5 2012:5 
B004IN7U2G	2011:4 2012:2 
B004IN8YPS	2011:5 2012:5 
B004IN8YQM	2011:5 2012:5 
B004IN8YYO	2011:5 
B004INAQLI	2011:5 
B004INAQLS	2012:5 
B004INAQMM	2011:5 2012:4 
B004INAQNG	2012:5 
B004INAQTK	2012:4 
B004INAT1U	2012:3 
B004INBOP0	2011:2 2012:4 
B004INCVDO	2012:2 
B004INEW3Q	2011:5 2012:5 
B004INEW6S	2011:3 2012:3 
B004INEWAY	2011:5 
B004INEWHC	2012:4 
B004INIUPC	2011:4 
B004INIUQQ	2011:5 2012:5 
B004INIV5G	2011:5 
B004INKHQM	2012:5 
B004INMOUE	2011:4 
B004INN58E	2011:5 2012:5 
B004INQWRU	2011:2 
B004INVXDI	2011:4 
B004IO2Z2K	2011:5 
B004IO5O6O	2012:4 
B004IO5XWE	2012:5 
B004IO68WS	2012:5 
B004IOVWN8	2011:4 2012:3 
B004IR78WE	2011:5 
B004IR8AO4	2012:5 
B004IRCHKW	2011:4 2012:4 
B004IRCHQG	2011:3 2012:4 
B004IREFUM	2011:4 2012:4 
B004IRGD3O	2011:4 2012:4 
B004IRGDFW	2011:4 2012:4 
B004IRPGVO	2012:3 
B004IRRPYA	2012:5 
B004IRWI06	2011:4 
B004IS02RQ	2012:5 
B004IS2EHM	2011:5 2012:3 
B004IS40Y2	2012:1 
B004IS42K4	2011:4 2012:4 
B004IS56Y0	2011:5 2012:4 
B004IS56YA	2011:4 2012:4 
B004ISJK38	2012:2 
B004ITQM9W	2012:5 
B004ITQMJC	2012:5 
B004ITSENY	2011:1 
B004ITWDKO	2012:4 
B004ITWDLS	2011:5 2012:4 
B004IU1NHW	2011:5 
B004IUQKCU	2012:2 
B004IUT9D2	2011:5 
B004IUX1QS	2011:4 
B004IUYSP6	2011:3 
B004IUYTNW	2011:5 
B004IUYU7W	2012:3 
B004IUYV9Y	2011:5 
B004IV10EM	2012:5 
B004IV73VQ	2011:5 
B004IV79Y2	2012:3 
B004IVBVF0	2012:3 
B004IVK80E	2012:4 
B004IVNNTC	2012:4 
B004IWI38M	2011:5 2012:3 
B004IWOU4I	2011:5 
B004IWW76G	2011:3 
B004IWY46M	2012:5 
B004IX03MK	2012:5 
B004IX2Q52	2011:1 2012:1 
B004IX5Q6S	2012:5 
B004IX9NJO	2012:1 
B004IXUN20	2011:5 2012:5 
B004IXUN6Q	2011:5 2012:5 
B004IXUNF2	2011:5 2012:4 
B004IXWMG0	2011:2 2012:1 
B004IXWNEQ	2012:4 
B004IXYLIC	2012:5 
B004IXYLJ6	2011:5 2012:4 
B004IXYLK0	2011:5 2012:5 
B004IXYLU0	2011:3 2012:3 
B004IXYLUK	2011:5 2012:4 
B004IXYO8Y	2011:3 
B004IY18QY	2011:5 2012:3 
B004IY18SC	2012:4 
B004IY18UK	2012:4 
B004IY18Y6	2011:5 2012:4 
B004IY18ZA	2011:2 2012:5 
B004IY1MF6	2011:5 
B004IY1MGU	2011:3 2012:4 
B004IY1MRY	2012:4 
B004IY3G8M	2011:5 
B004IY3ILW	2011:5 
B004IYT276	2012:5 
B004IZN7H6	2012:5 
B004IZVD9U	2012:3 
B004IZYMIY	2011:4 
B004IZYMO8	2012:5 
B004IZYMU2	2012:5 
B004J04DRI	2011:4 2012:4 
B004J0DEX2	2012:4 
B004J0LRJU	2012:3 
B004J0M0QY	2012:5 
B004J0MX2U	2012:3 
B004J0PJ44	2011:4 2012:3 
B004J0PT6C	2012:5 
B004J0RXB6	2011:5 
B004J0YI5K	2011:3 
B004J1KT6G	2011:3 2012:3 
B004J28DEK	2011:4 2012:3 
B004J28YI0	2012:5 
B004J29ZE2	2011:5 2012:3 
B004J29ZHE	2012:5 
B004J2BEXW	2011:5 2012:5 
B004J2C3NW	2012:3 
B004J2HV66	2011:5 
B004J2ID7C	2012:1 
B004J2NF6Q	2012:5 
B004J402A6	2011:5 2012:3 
B004J43HBW	2011:5 
B004J49Z3G	2011:5 2012:5 
B004J4BHAK	2011:5 
B004J4F3PU	2011:5 2012:4 
B004J4H2FE	2011:5 
B004J561A0	2011:1 
B004J58I0Q	2011:4 
B004J5DA7W	2011:5 2012:5 
B004J5DGJO	2012:5 
B004J61HQW	2011:5 2012:5 
B004J64T3A	2011:5 2012:3 
B004J6AC22	2012:4 
B004J6R38I	2012:2 
B004J7D5AC	2012:5 
B004J84JLA	2011:5 
B004JAXIIS	2012:4 
B004JBB22G	2011:3 2012:5 
B004JBBKMS	2011:5 2012:4 
B004JBS1W0	2011:5 2012:5 
B004JCGDQK	2012:5 
B004JE8VYU	2011:5 2012:5 
B004JFCWHG	2012:3 
B004JFL326	2012:1 
B004JFXJX2	2011:5 
B004JFZIG8	2011:5 
B004JG0MN6	2011:5 
B004JGQ15E	2011:4 2012:4 
B004JGQ15Y	2011:3 2012:4 
B004JGQ16I	2011:3 2012:3 
B004JH0TII	2012:5 
B004JH34Z8	2012:2 
B004JH3TGW	2012:2 
B004JH77NS	2012:4 
B004JH7BEI	2012:5 
B004JH7P26	2011:1 
B004JHA8YS	2012:5 
B004JHIBV0	2011:3 2012:4 
B004JHMK0I	2012:5 
B004JIFWOS	2012:3 
B004JJ6ZN4	2006:5 2007:5 
B004JJMWVI	2011:5 2012:4 
B004JJMWWM	2011:5 2012:4 
B004JJQG9W	2011:5 2012:4 
B004JJSK9G	2011:3 2012:5 
B004JJSKDC	2012:3 
B004JJSKIW	2011:5 2012:4 
B004JJU6MK	2012:5 
B004JK65RO	2012:5 
B004JK66PK	2012:1 
B004JK7F5U	2012:1 
B004JKJ87I	2011:5 2012:4 
B004JKOBKC	2011:5 
B004JKS4UU	2011:5 
B004JKUNMC	2011:5 
B004JL90RK	2011:4 2012:4 
B004JL94QW	2011:5 
B004JLBC7G	2012:4 
B004JLCRLG	2011:4 2012:5 
B004JLCRNO	2011:4 2012:5 
B004JLCSB0	2011:4 2012:4 
B004JLCT3C	2011:4 2012:4 
B004JLGCOE	2011:5 
B004JLGDJI	2011:4 2012:4 
B004JLGDJS	2011:4 2012:4 
B004JLGEDS	2011:4 2012:4 
B004JLGEII	2011:4 2012:4 
B004JLGEN8	2011:4 2012:4 
B004JLGENI	2011:4 2012:4 
B004JLHNPQ	2012:5 
B004JLHTQ4	2011:4 2012:4 
B004JLHU6S	2011:4 2012:4 
B004JLHUO0	2011:4 2012:4 
B004JLQ7G2	2011:5 2012:4 
B004JLQ7IA	2011:4 2012:4 
B004JLRYC8	2011:4 2012:4 
B004JLRYWI	2011:5 
B004JLRZAE	2012:4 
B004JLU8D0	2011:4 2012:4 
B004JLU8H6	2011:1 
B004JLW7FM	2011:3 
B004JLWYD2	2012:3 
B004JLXSZU	2012:5 
B004JLYHI2	2011:2 
B004JLYHKU	2011:5 2012:4 
B004JM1H9I	2012:5 
B004JM3LN8	2011:5 2012:4 
B004JM9QZ0	2011:5 
B004JMDT6W	2012:1 
B004JMHAXA	2011:3 2012:3 
B004JMILOM	2012:5 
B004JMKQYK	2012:4 
B004JNMVG0	2011:5 
B004JNOTD8	2012:4 
B004JNQMMO	2011:5 2012:4 
B004JNRHQE	2012:5 
B004JNTLKO	2012:5 
B004JNXDNK	2012:4 
B004JNZA86	2012:5 
B004JNZL1W	2011:4 2012:4 
B004JO4BLC	2011:4 
B004JO6BF6	2012:5 
B004JOO4DM	2012:3 
B004JOR6WS	2011:5 2012:5 
B004JP6ILW	2012:5 
B004JPRXVG	2011:4 
B004JPS4FA	2012:5 
B004JPWY9W	2011:5 2012:3 
B004JPXISI	2011:4 2012:5 
B004JQBOWO	2011:4 
B004JQR612	2011:4 
B004JQR6DK	2011:5 2012:4 
B004JQR6LM	2012:4 
B004JQR6QW	2011:1 2012:2 
B004JQR70C	2011:3 
B004JQR75C	2011:3 
B004JQR79I	2011:5 
B004JQR86A	2011:3 
B004JQTAKW	2011:1 2012:1 
B004JQTAPM	2011:5 2012:4 
B004JQTAXE	2011:3 
B004JQTB42	2011:1 
B004JQTBEW	2011:3 2012:2 
B004JQTBII	2011:2 2012:5 
B004JQTBLU	2011:4 
B004JQTCHI	2011:4 
B004JQTD04	2011:3 
B004JQTD3G	2012:2 
B004JQTDUO	2012:5 
B004JQTE6C	2011:5 
B004JQTE7Q	2012:5 
B004JQTEIA	2011:5 
B004JQVAKA	2011:2 2012:3 
B004JQVASM	2011:4 2012:2 
B004JQVAVE	2011:1 
B004JQVAVO	2011:3 2012:3 
B004JQVB90	2011:2 
B004JQVCWG	2011:3 
B004JQVD66	2012:4 
B004JQVDIE	2011:3 
B004JQVDIY	2012:2 
B004JQXAI0	2011:4 2012:3 
B004JQXALC	2011:2 
B004JQXARG	2011:3 
B004JQXB20	2011:5 2012:3 
B004JQXB66	2011:3 
B004JQXB9I	2012:5 
B004JQXBIE	2011:1 
B004JQXBT8	2012:5 
B004JQXCDS	2011:3 
B004JQXCE2	2011:5 
B004JQXDQO	2012:2 
B004JQXDU0	2011:1 
B004JQZENY	2012:2 
B004JQZERU	2011:3 2012:5 
B004JQZFLK	2012:1 
B004JQZGNC	2012:5 
B004JQZH9A	2011:1 
B004JR2PN0	2011:5 2012:5 
B004JR2RUQ	2011:4 2012:4 
B004JR2SDC	2011:4 2012:4 
B004JR2SXM	2012:5 
B004JR4P7Y	2012:3 
B004JR4RV8	2011:4 2012:1 
B004JR4TO8	2011:5 
B004JR4TOI	2011:1 
B004JR4UEC	2011:5 
B004JR67XE	2011:5 2012:4 
B004JR6BNK	2012:3 
B004JR6BSU	2012:3 
B004JR6CNE	2012:5 
B004JR7SF0	2011:4 2012:4 
B004JR8F0M	2012:5 
B004JR8GJW	2011:4 
B004JR8HA0	2012:5 
B004JRAGEK	2012:1 
B004JRAKP0	2012:3 
B004JRJ8A8	2012:5 
B004JRK9VU	2012:5 
B004JRKEH4	2011:3 2012:3 
B004JRMC4W	2012:4 
B004JRMG98	2011:3 2012:2 
B004JRNQWY	2012:5 
B004JRO182	2011:3 2012:1 
B004JRO1S2	2011:3 2012:3 
B004JRO8IK	2012:5 
B004JRRHY2	2011:5 2012:4 
B004JRSAJS	2011:3 2012:3 
B004JRTD44	2012:5 
B004JRXZKM	2011:3 2012:3 
B004JS44N8	2011:5 
B004JUF3K4	2011:4 2012:2 
B004JUKFPC	2012:5 
B004JVAOE8	2012:5 
B004JWOH72	2011:5 
B004JWOI6W	2012:3 
B004JWQ130	2012:3 
B004JWS0CA	2011:4 2012:4 
B004JWT5L0	2011:3 2012:5 
B004JWV7JI	2011:5 2012:5 
B004JWV7Q6	2011:5 
B004JWW97M	2012:5 
B004JX5NGA	2012:5 
B004JX7O6W	2012:5 
B004JX7OGW	2011:3 2012:4 
B004JX9FDM	2011:3 2012:4 
B004JX9LRC	2012:5 
B004JXBHQK	2011:1 2012:2 
B004JXDCC2	2011:1 2012:5 
B004JXDD6W	2011:1 
B004JXXVFU	2011:4 2012:3 
B004JZ4NK0	2011:1 
B004JZCMWG	2012:5 
B004JZKQ8S	2011:4 2012:4 
B004JZNN7O	2011:5 
B004JZRMQC	2012:4 
B004JZS5KO	2012:4 
B004JZT5VW	2012:4 
B004JZZE9Y	2011:5 2012:4 
B004K04L1K	2011:5 2012:4 
B004K04YYO	2011:3 
B004K051VE	2012:4 
B004K0630W	2011:4 2012:4 
B004K07LQM	2011:3 2012:4 
B004K0862K	2011:5 2012:4 
B004K0S6ZC	2012:5 
B004K233QM	2012:5 
B004K2511W	2011:2 2012:4 
B004K2GCTW	2012:5 
B004K2GCVK	2012:5 
B004K2IHUO	2009:4 2011:5 2012:4 
B004K2KSH4	2011:4 2012:4 
B004K2M5OI	2011:5 2012:4 
B004K30HO2	2011:4 2012:3 
B004K3EOFU	2012:5 
B004K3H6AK	2011:3 
B004K3I2EY	2011:2 2012:5 
B004K3IA8W	2012:5 
B004K3JQS0	2012:2 
B004K3NCLW	2011:5 
B004K3Q02U	2011:5 2012:5 
B004K3S4FG	2011:5 
B004K3SET2	2011:5 2012:5 
B004K3VAWK	2012:5 
B004K3XLOU	2012:5 
B004K3XUM8	2011:5 2012:5 
B004K4197U	2012:5 
B004K41AAG	2012:3 
B004K4EWVK	2011:5 2012:4 
B004K4J0TO	2012:1 
B004K4N6QC	2012:4 
B004K4TQXY	2012:3 
B004K4TR3S	2012:4 
B004K4XN3S	2011:2 
B004K4XN5G	2011:5 
B004K4XNBU	2011:5 2012:5 
B004K517BC	2012:5 
B004K53CDI	2011:5 
B004K58ZFS	2011:5 
B004K5Z1I2	2011:5 2012:3 
B004K677KG	2011:5 2012:4 
B004K677OW	2011:4 2012:4 
B004K6781Y	2011:5 2012:1 
B004K6782I	2011:5 2012:3 
B004K67BES	2012:5 
B004K67BSO	2012:3 
B004K67GEI	2012:5 
B004K67U2Q	2011:2 2012:1 
B004K69JNO	2011:5 2012:5 
B004K69LIC	2012:5 
B004K69OMU	2012:5 
B004K69Q8W	2011:3 
B004K6A04G	2012:1 
B004K6ATH4	2012:4 
B004K6AU9Q	2012:4 
B004K6AVDG	2011:5 2012:5 
B004K6AVT0	2011:5 
B004K6B09U	2011:3 2012:5 
B004K6B1TO	2012:5 
B004K6B48M	2012:5 
B004K6B54U	2012:5 
B004K6B7FW	2012:5 
B004K6CV7K	2011:1 2012:5 
B004K6CVSE	2012:2 
B004K6CW4M	2011:5 2012:3 
B004K6CZB2	2012:3 
B004K6D3P4	2012:5 
B004K6D4NA	2011:5 
B004K6EWNG	2012:5 
B004K6F1Z4	2011:5 2012:4 
B004K6F2Z8	2011:3 
B004K6G932	2012:5 
B004K6GBB2	2011:5 
B004K6GBRG	2012:5 
B004K6PKZ0	2011:2 
B004K6UX7A	2012:5 
B004K75F0Y	2011:3 2012:5 
B004K76JFY	2011:2 2012:5 
B004K76JKO	2012:5 
B004K76JKY	2011:5 
B004K78HTA	2011:5 2012:2 
B004K7AII8	2011:5 2012:3 
B004K7AIII	2011:3 2012:5 
B004K7AIIS	2011:4 2012:4 
B004K7O1BS	2012:5 
B004K8Z8X2	2011:5 
B004K9L4PC	2011:5 
B004K9WI8E	2011:3 2012:5 
B004K9YK4E	2011:5 2012:4 
B004KA6VHC	2011:4 2012:3 
B004KADBOI	2011:3 
B004KADGDY	2012:1 
B004KAEMZK	2011:4 
B004KAHKEU	2011:3 2012:5 
B004KARTKU	2011:4 2012:4 
B004KAT9HQ	2011:5 2012:5 
B004KAXUJY	2011:5 2012:5 
B004KB89EY	2011:5 2012:4 
B004KBG2A2	2012:4 
B004KBHEQI	2011:3 2012:4 
B004KBK99C	2012:4 
B004KBMPV2	2012:4 
B004KBP8KC	2012:5 
B004KBTJ20	2012:5 
B004KC23U4	2011:5 2012:5 
B004KC33QM	2011:1 
B004KD9A2M	2011:5 2012:5 
B004KDPLDY	2011:5 2012:4 
B004KDTT7S	2011:3 2012:5 
B004KDVIDG	2012:4 
B004KE6I26	2011:5 2012:3 
B004KE97X8	2012:5 
B004KEMRRG	2012:5 
B004KENQOY	2011:4 2012:4 
B004KEOLRU	2011:4 2012:1 
B004KER6JU	2012:5 
B004KERWXU	2011:4 2012:4 
B004KERWYO	2011:4 2012:4 
B004KET2WE	2012:5 
B004KET4LS	2011:4 2012:4 
B004KEU1ZQ	2012:5 
B004KFHGUI	2012:5 
B004KG2CRY	2012:5 
B004KG4P6K	2011:3 
B004KHWNAY	2011:4 
B004KHZT14	2012:1 
B004KI5LZ2	2012:3 
B004KIAD64	2011:5 
B004KIC7D6	2012:3 
B004KIJO5K	2012:5 
B004KIVTL2	2011:4 
B004KIWT7K	2012:5 
B004KIWT84	2012:5 
B004KJIO0A	2011:5 
B004KKXHX8	2012:4 
B004KKXHXI	2011:3 
B004KKXHXS	2012:1 
B004KKXHYM	2012:3 
B004KKXHZG	2011:5 2012:2 
B004KKXI0A	2011:3 2012:2 
B004KKXI0K	2011:3 2012:2 
B004KKXI0U	2011:3 2012:2 
B004KL0H9E	2012:5 
B004KL7YT0	2012:5 
B004KL8C0U	2012:5 
B004KLSOZ8	2012:5 
B004KM8XW6	2012:2 
B004KMFJYG	2011:5 2012:5 
B004KMGY7C	2012:5 
B004KMSRCW	2012:4 
B004KN0IQO	2011:5 2012:4 
B004KN7RWM	2012:5 
B004KN9TPA	2012:4 
B004KND0HS	2011:4 2012:3 
B004KND0NW	2012:5 
B004KNEIB0	2011:4 2012:5 
B004KNEIMO	2012:5 
B004KNEIYW	2011:3 
B004KNEJZA	2011:5 2012:5 
B004KNGGH4	2012:5 
B004KNGID6	2011:5 
B004KNI8KM	2011:5 2012:4 
B004KNIASW	2011:2 2012:1 
B004KNIBAY	2012:5 
B004KNIBSG	2011:4 
B004KNJQFI	2012:4 
B004KNJRD4	2011:5 
B004KNJSB0	2012:5 
B004KNJSF6	2011:1 2012:4 
B004KNMT5M	2011:5 
B004KNMTKW	2011:5 2012:4 
B004KNOZ54	2011:5 2012:5 
B004KNSSI4	2011:5 2012:5 
B004KNTC8O	2011:5 
B004KNTICE	2012:3 
B004KOH7RG	2012:4 
B004KP9FG6	2012:4 
B004KPANXA	2012:1 
B004KPAO0W	2012:3 
B004KPCFBI	2011:4 2012:4 
B004KPDK5S	2011:5 
B004KPEJD0	2012:5 
B004KPEJDK	2011:3 2012:4 
B004KPFUCO	2011:4 2012:4 
B004KPHYY6	2012:3 
B004KPHYZ0	2011:5 2012:4 
B004KPMWLG	2011:5 2012:5 
B004KPQPVO	2011:5 2012:5 
B004KPQQ2W	2011:5 
B004KPWT8C	2012:5 
B004KPX1JS	2012:5 
B004KPXU8U	2012:2 
B004KPZOIE	2011:4 2012:5 
B004KQ7J6S	2012:5 
B004KRCJTO	2012:3 
B004KSODHO	2011:5 
B004KSORX4	2012:5 
B004KSQXKO	2011:5 2012:3 
B004KSQXMC	2011:5 2012:3 
B004KSS7SK	2011:5 
B004KSUBNO	2012:5 
B004KSUBTS	2011:1 2012:4 
B004KSYLM6	2011:5 2012:3 
B004KTBLQY	2011:3 
B004KTDUFY	2012:4 
B004KTRKP0	2011:5 
B004KTYHUQ	2012:5 
B004KU0P5Q	2012:5 
B004KU2UZY	2012:5 
B004KU4SYA	2012:5 
B004KU4TE4	2012:5 
B004KU4TY4	2012:5 
B004KUEQUG	2012:5 
B004KUEZOI	2011:1 2012:1 
B004KUQ6DQ	2012:3 
B004KUV136	2011:5 2012:4 
B004KVBMN4	2011:2 
B004KVGOI2	2012:5 
B004KZF39O	2011:5 
B004KZGUEG	2012:4 
B004L0362Y	2011:5 2012:4 
B004L03642	2012:5 
B004L045D8	2012:3 
B004L04UNI	2011:4 2012:5 
B004L075QM	2011:5 2012:4 
B004L08IHC	2012:5 
B004L0BXUG	2012:5 
B004L0LZKO	2011:5 
B004L0P19A	2011:5 
B004L0QRIO	2011:4 
B004L0R0HG	2012:5 
B004L1128S	2012:5 
B004L112EC	2011:5 2012:5 
B004L14S3O	2011:5 
B004L173WC	2011:3 2012:5 
B004L1FYUA	2011:5 2012:3 
B004L1YXPM	2011:4 2012:4 
B004L2F2OC	2012:3 
B004L2H5CY	2012:4 
B004L2IWQM	2012:5 
